# # First column is time in hours, the other columns are the variable values at each gridpoint being the second column x = 0
0.000000000000000000e+00,1.000000000000000000e+03,9.999999999999997726e+02,1.000000000000000000e+03,9.999999999999998863e+02,9.999999999999998863e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000114e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,9.999999999999998863e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,9.999999999999998863e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,9.999999999999998863e+02,1.000000000000000000e+03,1.000000000000000000e+03,9.999999999999998863e+02,9.999999999999998863e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000227e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000227e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000114e+03,9.999999999999998863e+02,1.000000000000000114e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000114e+03,1.000000000000000114e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.777777777777777884e-03,1.293386212674806529e+03,1.293554619089832613e+03,1.293723025504858924e+03,1.293891431919885008e+03,1.294112128908426939e+03,1.294434756369767001e+03,1.294757383831106381e+03,1.295192047467435941e+03,1.295639376062677002e+03,1.296122396180919850e+03,1.296647685782034387e+03,1.297173168277206969e+03,1.297709680805314292e+03,1.298246193333421616e+03,1.298737108079591962e+03,1.299194535023852950e+03,1.299625162676034506e+03,1.299885445402701180e+03,1.300145728129367853e+03,1.300164454105851064e+03,1.300077329371579935e+03,1.299854179303170895e+03,1.299232967367376659e+03,1.298611755431582196e+03,1.297371501956908560e+03,1.295989855117308480e+03,1.294224349955767366e+03,1.291814797986282656e+03,1.289405246016797946e+03,1.285749970153380673e+03,1.282004968783365257e+03,1.277433371094597533e+03,1.272008935934100691e+03,1.266478685131422253e+03,1.259002067819520562e+03,1.251525450507618871e+03,1.242561546253163215e+03,1.232650495071096429e+03,1.222264078600680250e+03,1.209561891780600490e+03,1.196859704960520503e+03,1.181920851233619715e+03,1.166153424969503249e+03,1.149463056777031852e+03,1.130502750328336788e+03,1.111542443879641723e+03,1.089883668050764982e+03,1.067742845205539197e+03,1.044760986459044034e+03,1.020783625008039849e+03,1.011046512552131617e+03,1.001350638183567298e+03,9.916830580629605265e+02,9.820315906207222270e+02,9.723845204536810343e+02,9.627305987324421039e+02,9.505208651012533210e+02,9.358649086250667324e+02,9.220887196563751331e+02,9.084315283532682770e+02,8.965128639205348691e+02,8.845941994878013475e+02,8.740461097734071245e+02,8.636529545923901878e+02,8.541995555111302565e+02,8.450887967135772669e+02,8.365991281387838399e+02,8.285834044447190081e+02,8.209462349962043390e+02,8.138732144817199696e+02,8.069926501504255612e+02,8.007353379620444684e+02,7.945278979408091118e+02,7.889798787962791948e+02,7.834318596517493916e+02,7.784453283294396897e+02,7.735179520281238865e+02,7.689952126547777880e+02,7.646153366365498414e+02,7.605151181645568386e+02,7.566229283304987803e+02,7.529098494941440549e+02,7.494568590414269238e+02,7.461009198317941582e+02,7.430486570924573471e+02,7.400249153577650532e+02,7.373451718627646869e+02,7.346654283677644344e+02,7.323115568860663416e+02,7.299895459614150468e+02,7.279384234633365622e+02,7.259798687085103666e+02,7.242501599679867468e+02,7.226863800087229492e+02,7.213095005771155002e+02,7.201971030242676761e+02,7.192144727926662426e+02,7.186244091115031551e+02,7.180343454303401813e+02,7.174442817491769802e+02
5.555555555555555768e-03,1.567540777444645755e+03,1.567380861485504738e+03,1.567220945526364630e+03,1.567061029567223841e+03,1.566833001108676399e+03,1.566472200358658938e+03,1.566111399608641022e+03,1.565495834007888334e+03,1.564851468902269517e+03,1.564020079434764966e+03,1.562967196951648248e+03,1.561904419474624319e+03,1.560275828255102624e+03,1.558647237035580702e+03,1.556566811058291478e+03,1.554154549798197650e+03,1.551602458014091553e+03,1.548161558416434900e+03,1.544720658818778247e+03,1.540373008922070539e+03,1.535628019006677505e+03,1.530475224968290149e+03,1.524129040950341960e+03,1.517782856932393770e+03,1.509881077527076286e+03,1.501623989386447647e+03,1.492535920714334225e+03,1.482053612740439803e+03,1.471571304766544927e+03,1.458732279833568327e+03,1.445723508117943993e+03,1.431343874530596622e+03,1.415549859647026551e+03,1.399603407450313625e+03,1.380853032554275615e+03,1.362102657658237831e+03,1.341522305037623482e+03,1.319776570183199510e+03,1.297536040486148522e+03,1.272885088207126728e+03,1.248234135928104934e+03,1.221595447157535318e+03,1.194220402042131354e+03,1.166125130488917421e+03,1.136258491210280226e+03,1.106391851931642805e+03,1.074624457546099620e+03,1.042517517588973078e+03,1.010028379477239355e+03,9.772952711720357684e+02,9.641830691398832869e+02,9.511443520346907690e+02,9.381721378511467719e+02,9.252603400619600507e+02,9.124033104652157817e+02,8.995958160134291575e+02,8.835317290450548171e+02,8.642173221321673964e+02,8.457472287924578040e+02,8.274202141522413285e+02,8.111835444143753193e+02,7.949468746765091964e+02,7.803783350245437305e+02,7.659983665996801392e+02,7.527689581979675495e+02,7.399590503590670778e+02,7.279158978198670411e+02,7.164578450548186765e+02,7.054745731002246885e+02,6.951988538709388195e+02,6.851701337495828739e+02,6.759412981565568543e+02,6.667783662207082216e+02,6.584868270853169179e+02,6.501952879499258415e+02,6.426715466176906375e+02,6.352286959002956337e+02,6.283606943006053598e+02,6.216956521145655188e+02,6.154447402704888646e+02,6.095018872366463256e+02,6.038362649396098050e+02,5.985732114136441169e+02,5.934673236040357551e+02,5.888532123907716596e+02,5.842872108090467691e+02,5.803014702934392517e+02,5.763157297778318480e+02,5.728925553550354834e+02,5.695243831059786999e+02,5.666163040635640300e+02,5.638654476473184332e+02,5.614799749905383806e+02,5.593594301809177978e+02,5.575115326508729368e+02,5.560494567428695518e+02,5.547614275516793896e+02,5.539999170446862991e+02,5.532384065376929811e+02,5.524768960307000043e+02
8.333333333333334952e-03,1.805979031281930475e+03,1.805249698850982668e+03,1.804520366420035316e+03,1.803791033989087737e+03,1.802792688315720625e+03,1.801269952773489194e+03,1.799747217231257309e+03,1.797394893467073416e+03,1.794948790164755337e+03,1.791989601217076142e+03,1.788422764764480917e+03,1.784832130453617538e+03,1.779880691338157703e+03,1.774929252222697642e+03,1.768993554622336433e+03,1.762335000519513869e+03,1.755395305778708916e+03,1.746668590660841346e+03,1.737941875542973776e+03,1.727521902368021074e+03,1.716359939707379453e+03,1.704493761197191361e+03,1.690566779249986212e+03,1.676639797302781062e+03,1.660262292065312522e+03,1.643325070375749419e+03,1.625217902205444489e+03,1.605147769437743591e+03,1.585077636670042921e+03,1.562104043380887560e+03,1.538921323119499903e+03,1.514285386590318694e+03,1.488150099943572059e+03,1.461876514543626172e+03,1.433059070259080499e+03,1.404241625974535054e+03,1.373993307661915651e+03,1.342833767781546385e+03,1.311338204449945579e+03,1.278205682837574386e+03,1.245073161225203421e+03,1.210762910214323711e+03,1.176016369726052744e+03,1.140885568408475137e+03,1.104809693159359995e+03,1.068733817910245079e+03,1.031671434143291208e+03,9.944328232562077119e+02,9.572549862796747675e+02,9.205158509987405751e+02,9.058986783793500308e+02,8.914054776615924993e+02,8.770302051055111860e+02,8.627678848001503411e+02,8.486138859605919151e+02,8.345638968964213973e+02,8.170197657479943700e+02,7.959389234353618576e+02,7.757336109338648384e+02,7.556852231876433734e+02,7.379294678416654278e+02,7.201737124956873686e+02,7.042385616327723028e+02,6.885092182331597996e+02,6.740318057678953210e+02,6.600108542616360410e+02,6.467978488544501943e+02,6.342013753190092302e+02,6.220990449226079591e+02,6.107331223948931438e+02,5.996306297722996987e+02,5.893812313457622167e+02,5.792042484160068625e+02,5.699847592770363462e+02,5.607652701380659437e+02,5.524060685077687367e+02,5.441375016581782802e+02,5.365191724372791668e+02,5.291304197153050382e+02,5.222126434504697272e+02,5.156452120706451296e+02,5.093943054286004326e+02,5.036030266624889009e+02,4.979914181752861850e+02,4.929420037866041184e+02,4.879471792214858965e+02,4.836107747732283428e+02,4.792743703249708460e+02,4.755615510074729855e+02,4.719096997044746900e+02,4.687507027212614048e+02,4.657601234615804060e+02,4.631553818870618215e+02,4.608303986341298355e+02,4.588023048985673427e+02,4.571943378385279857e+02,4.557794466793742458e+02,4.549486404782456930e+02,4.541178342771171970e+02,4.532870280759887009e+02
1.111111111111111154e-02,2.020351238709315567e+03,2.018794505867361522e+03,2.017237773025407932e+03,2.015681040183454115e+03,2.013561544143020683e+03,2.010345048872371763e+03,2.007128553601722388e+03,2.002239430412344518e+03,1.997161227545197335e+03,1.991098040759570722e+03,1.983868337183117092e+03,1.976595529724012522e+03,1.966857963884230003e+03,1.957120398044447484e+03,1.945714156661645802e+03,1.933082411018252742e+03,1.920008178313003100e+03,1.904121355432965629e+03,1.888234532552927931e+03,1.869900467728684134e+03,1.850494015985069382e+03,1.830166462986401257e+03,1.807143417357914586e+03,1.784120371729427916e+03,1.758248524759437259e+03,1.731725991878431614e+03,1.704019798310534270e+03,1.674327630117350964e+03,1.644635461924167657e+03,1.612442517223907998e+03,1.580069449592652518e+03,1.546652687133876270e+03,1.512159096678450851e+03,1.477584152575803728e+03,1.441512794416679299e+03,1.405441436257554869e+03,1.368673700129266308e+03,1.331462490562814310e+03,1.294106615173544014e+03,1.256045991601554078e+03,1.217985368029564142e+03,1.179501277390103269e+03,1.140860313511515415e+03,1.102127925611525370e+03,1.063170684037276487e+03,1.024213442463027832e+03,9.849120291782376171e+02,9.455491340225037220e+02,9.064230259027092416e+02,8.680077184685609382e+02,8.527705175412165772e+02,8.377035219815709297e+02,8.227991831687575086e+02,8.080513274744232604e+02,7.934541740763149846e+02,7.790023043538100183e+02,7.610032335041219085e+02,7.393829927010593792e+02,7.186496649725872885e+02,6.980751903109967316e+02,6.798215202118990419e+02,6.615678501128012385e+02,6.451801536532175305e+02,6.290033933441875433e+02,6.141173604589030219e+02,5.997019339477350286e+02,5.861269385504809861e+02,5.731932638654978973e+02,5.607916574236739962e+02,5.491829775854693025e+02,5.378531144632434007e+02,5.274261743483926921e+02,5.170735857199281327e+02,5.077040889670143997e+02,4.983345922141007804e+02,4.898322432118513916e+02,4.814212517446461561e+02,4.736616428276070110e+02,4.661320146418102581e+02,4.590735900209703004e+02,4.523656792236539559e+02,4.459743344407096401e+02,4.400426774717385001e+02,4.342909774443911601e+02,4.291023684924473400e+02,4.239689958653481199e+02,4.195018409521910598e+02,4.150346860390339998e+02,4.112157632501468925e+02,4.074602182161196993e+02,4.042364563826369022e+02,4.011944150139102021e+02,3.985722326413168730e+02,3.962544763333054334e+02,3.942391729169233940e+02,3.926518688754887876e+02,3.912513890222891746e+02,3.904160817133727619e+02,3.895807744044564060e+02,3.887454670955401070e+02
1.388888888888889159e-02,2.207604247794325602e+03,2.205043768827965778e+03,2.202483289861606863e+03,2.199922810895247949e+03,2.196448817722718104e+03,2.191194103309589082e+03,2.185939388896459604e+03,2.178029991297408287e+03,2.169820499077339718e+03,2.160090448268044838e+03,2.148559599402567983e+03,2.136964316449257694e+03,2.121684575200793461e+03,2.106404833952328772e+03,2.088729845154538907e+03,2.069295745012937005e+03,2.049261790941599429e+03,2.025414972236428184e+03,2.001568153531256712e+03,1.974673068031886942e+03,1.946442225173261704e+03,1.917196901116369190e+03,1.884982819197061417e+03,1.852768737277753644e+03,1.817907895748781812e+03,1.782442516036412144e+03,1.746097600807718663e+03,1.708276979545359382e+03,1.670456358283000100e+03,1.631225346474132493e+03,1.591892748746503912e+03,1.552131434545844058e+03,1.511927793825389017e+03,1.471701191891647113e+03,1.431052242792291963e+03,1.390403293692936586e+03,1.349734921984985704e+03,1.309054181403530038e+03,1.268402416090934139e+03,1.227891805528472105e+03,1.187381194966010298e+03,1.146925120412571232e+03,1.106489248706158151e+03,1.066062307925461027e+03,1.025657332394499008e+03,9.852523568635368747e+02,9.448928732506410597e+02,9.045415161866447988e+02,8.645532045550103248e+02,8.254655638904814623e+02,8.099768490139149435e+02,7.946854908037568066e+02,7.795829505979332907e+02,7.646622318720255862e+02,7.499167484977390359e+02,7.353402945860150339e+02,7.172100712745823330e+02,6.954239413956897806e+02,6.744918800872067095e+02,6.537200454780622749e+02,6.352890838665748561e+02,6.168581222550873235e+02,6.003090162935973240e+02,5.839726418403678281e+02,5.689504927453986056e+02,5.544075175017354695e+02,5.407461282855570062e+02,5.277574644953106144e+02,5.153012196743238746e+02,5.036384241343748727e+02,4.922605235021030694e+02,4.818052295576076745e+02,4.714265964336741490e+02,4.620615897149474449e+02,4.526965829962208545e+02,4.442108519288926800e+02,4.358177561201747494e+02,4.280751333002826300e+02,4.205621700768679148e+02,4.135172738917047468e+02,4.068205583644233343e+02,4.004379206955917425e+02,3.945113577714053008e+02,3.887629406753900980e+02,3.835719476223620177e+02,3.784355216821405179e+02,3.739572419392399070e+02,3.694789621963391255e+02,3.656445128726223857e+02,3.618730109483797150e+02,3.586382326350108656e+02,3.555868630188586508e+02,3.529612803678843420e+02,3.506444219585080191e+02,3.486305440685736130e+02,3.470454121967176775e+02,3.456482217332956566e+02,3.448195835809223126e+02,3.439909454285490824e+02,3.431623072761758522e+02
1.666666666666666990e-02,2.364858826167541338e+03,2.361363619482527156e+03,2.357868412797512974e+03,2.354373206112499247e+03,2.349634564801685883e+03,2.342472085487586810e+03,2.335309606173487282e+03,2.324548760853227577e+03,2.313381143723574951e+03,2.300161552804543135e+03,2.284511808626416041e+03,2.268775731688077030e+03,2.248102990552159099e+03,2.227430249416240713e+03,2.203606664115859076e+03,2.177469044212308290e+03,2.150577161585915292e+03,2.118890942341917253e+03,2.087204723097919214e+03,2.052024948526856406e+03,2.015314290160787095e+03,1.977615535234791878e+03,1.937025233934042717e+03,1.896434932633293329e+03,1.853855914477463557e+03,1.810822659650319338e+03,1.767358524477259152e+03,1.723171447803310457e+03,1.678984371129361307e+03,1.634585047826578375e+03,1.590170437078167197e+03,1.545993711325734466e+03,1.502062422473913784e+03,1.458170955142838920e+03,1.415011962450932060e+03,1.371852969759025200e+03,1.329093125340958068e+03,1.286587469977075443e+03,1.244183114552525240e+03,1.202272247823255384e+03,1.160361381093985528e+03,1.118810861187669161e+03,1.077393831646173112e+03,1.036097944726619289e+03,9.951000031745466003e+02,9.541020616224739115e+02,9.133308469333813946e+02,8.726001340964235169e+02,8.323076197140221666e+02,7.930267118951795737e+02,7.774650265339475936e+02,7.621194758687734065e+02,7.469807605813996361e+02,7.320412679650534074e+02,7.172938334164111893e+02,7.027317081911339756e+02,6.846350257134814683e+02,6.628375360470555506e+02,6.417162472557413366e+02,6.207515303349210853e+02,6.020742902537556347e+02,5.833970501725899567e+02,5.666231980854524863e+02,5.500645115976398074e+02,5.348560345666326157e+02,5.201398513887463650e+02,5.063227760136314828e+02,4.931917966753422320e+02,4.806105572600368987e+02,4.688485800645876225e+02,4.573772119839510992e+02,4.468469555400263289e+02,4.363957856994681492e+02,4.269903165034230597e+02,4.175848473073781975e+02,4.090815645772422045e+02,4.006733308530137947e+02,3.929284523466066048e+02,3.854177817078020780e+02,3.783855799853615736e+02,3.717092965576551364e+02,3.653545941956613774e+02,3.594668620402003398e+02,3.537611162137966403e+02,3.486248114815397230e+02,3.435437505634352533e+02,3.391289976894952360e+02,3.347142448155552188e+02,3.309395071158912742e+02,3.272273437986178806e+02,3.240421846548874214e+02,3.210371128912146332e+02,3.184572476468793525e+02,3.161856857817941773e+02,3.142195766506231394e+02,3.126857119542364671e+02,3.113357440004076579e+02,3.105420926073987857e+02,3.097484412143898567e+02,3.089547898213810413e+02
1.944444444444444475e-02,2.233889904272473359e+03,2.227895610144081729e+03,2.221901316015691009e+03,2.215907021887300289e+03,2.207762108739495488e+03,2.195424975106843704e+03,2.183087841474191464e+03,2.164545587118979256e+03,2.145301884334260194e+03,2.122696081257924561e+03,2.096108541658752983e+03,2.069399061290811005e+03,2.035716786054031445e+03,2.002034510817252112e+03,1.965067682681412180e+03,1.925688621928647535e+03,1.885855736820279162e+03,1.843138198049278799e+03,1.800420659278278436e+03,1.757098248241444708e+03,1.713510780818459352e+03,1.670166244854785191e+03,1.627532618744432966e+03,1.584898992634080741e+03,1.543867618654481021e+03,1.503202210132769324e+03,1.463428497770812100e+03,1.425150894865179907e+03,1.386873291959547259e+03,1.350900482222167057e+03,1.315093679362901867e+03,1.280464234122374819e+03,1.247049522932926720e+03,1.213750565783756883e+03,1.182580781436071902e+03,1.151410997088387376e+03,1.121508734581880162e+03,1.092413666291366098e+03,1.063644099815818663e+03,1.036460234842540785e+03,1.009276369869263249e+03,9.833896930665071068e+02,9.579835592048651733e+02,9.330470709391628361e+02,9.092656569769883390e+02,8.854842430148139556e+02,8.629753956082539617e+02,8.406938759289403151e+02,8.194109082858183228e+02,7.997623235832242017e+02,7.917859828592470421e+02,7.839751437503362013e+02,7.763300937705460001e+02,7.688519825248189363e+02,7.615419417637288007e+02,7.544010841504563132e+02,7.455676855648457604e+02,7.347463432774246712e+02,7.237433819115128699e+02,7.127785470476779892e+02,7.023707310800411960e+02,6.919629151124042892e+02,6.821060594245100219e+02,6.723114862030214454e+02,6.629752441003502099e+02,6.538061120644547373e+02,6.450192286754245288e+02,6.365240336477766050e+02,6.282982359739514777e+02,6.204739137340341131e+02,6.127984067318960797e+02,6.056048245726331061e+02,5.984577292557918327e+02,5.919252932998604138e+02,5.853928573439291085e+02,5.794612449869542843e+02,5.735929318347053822e+02,5.681978121637366712e+02,5.629697608043402397e+02,5.580923146125386438e+02,5.534756728097106588e+02,5.490993117776411054e+02,5.450718642019603521e+02,5.411828748795354613e+02,5.377271258979443473e+02,5.343138677879346687e+02,5.314131016188376861e+02,5.285123354497407036e+02,5.261029222168024262e+02,5.237415486362842785e+02,5.217738804299011690e+02,5.199407488608010226e+02,5.184084112857259470e+02,5.170941696254560611e+02,5.159823746831543758e+02,5.151570609455246768e+02,5.144387037497749589e+02,5.140439069102790199e+02,5.136491100707831947e+02,5.132543132312873695e+02
2.222222222222222307e-02,2.005797931325050968e+03,1.997047997843010535e+03,1.988298064360970784e+03,1.979548130878930351e+03,1.968046017315638437e+03,1.951179055022533703e+03,1.934312092729428514e+03,1.911316639261224282e+03,1.887628399834095489e+03,1.861659372148192915e+03,1.832989206148998164e+03,1.804268198052673824e+03,1.772639946402284295e+03,1.741011694751894538e+03,1.708706812674911816e+03,1.675905001477044152e+03,1.643120577818507627e+03,1.610446674955946492e+03,1.577772772093385356e+03,1.545750170575009633e+03,1.514012970769254480e+03,1.482624275047666742e+03,1.452255434836187760e+03,1.421886594624708323e+03,1.392783939618267141e+03,1.363970490061728469e+03,1.335754501592464294e+03,1.308540947834483177e+03,1.281327394076502287e+03,1.255576515486137623e+03,1.229930988708515542e+03,1.205023551540900826e+03,1.180877635399483779e+03,1.156804781003736707e+03,1.134075819929858881e+03,1.111346858855980827e+03,1.089431418167223228e+03,1.068034050562595894e+03,1.046848785401115492e+03,1.026696789939737300e+03,1.006544794478358654e+03,9.872392054953853631e+02,9.682471675204722033e+02,9.495729475546429512e+02,9.316803880976417531e+02,9.137878286406404413e+02,8.967625419072369368e+02,8.798921823454522837e+02,8.637736505346733793e+02,8.488860527122993744e+02,8.428184920044453747e+02,8.368983827200261203e+02,8.311248929470518760e+02,8.254979762116581696e+02,8.200175837140707245e+02,8.146836651959170013e+02,8.080987575860029892e+02,8.000215487847398208e+02,7.917870301693814099e+02,7.835753551665794703e+02,7.756974197716147046e+02,7.678194843766500526e+02,7.603310316036671566e+02,7.528866073009953652e+02,7.457771091392727385e+02,7.387897269052737101e+02,7.320530699334867677e+02,7.255077377485669103e+02,7.191638612031504181e+02,7.131202084317803838e+02,7.071936658786908083e+02,7.016463742973835451e+02,6.961316574498297314e+02,6.910476509707933701e+02,6.859636444917571225e+02,6.813106266081738340e+02,6.767030151223844996e+02,6.724593947288005893e+02,6.683442870464182306e+02,6.645118876070800980e+02,6.608897861251020913e+02,6.574655690712789919e+02,6.543287014361178535e+02,6.513065674283226372e+02,6.486434386416403868e+02,6.460155271257990535e+02,6.438123790194853200e+02,6.416092309131717002e+02,6.398106183875547686e+02,6.380515573681124124e+02,6.366090257678908984e+02,6.352746583088287480e+02,6.341702083984673664e+02,6.332324642040103981e+02,6.324398752800557304e+02,6.318526947577553301e+02,6.313400542307756496e+02,6.310529089097663018e+02,6.307657635887570677e+02,6.304786182677478337e+02
2.500000000000000486e-02,1.720354209452251325e+03,1.714647345134183524e+03,1.708940480816116178e+03,1.703233616498048377e+03,1.695773621884830391e+03,1.684896235037286260e+03,1.674018848189741675e+03,1.659332010170860940e+03,1.644214538541306865e+03,1.627662222843033760e+03,1.609410620824469333e+03,1.591123643372813376e+03,1.570813834338040124e+03,1.550504025303267099e+03,1.529534485999503204e+03,1.508080429343716787e+03,1.486566506732323660e+03,1.464672056839890047e+03,1.442777606947456206e+03,1.420927785687913456e+03,1.399097520795592573e+03,1.377370374713999809e+03,1.355944993495702647e+03,1.334519612277405713e+03,1.313600177132278986e+03,1.292796303566245115e+03,1.272272167838219730e+03,1.252217383043422160e+03,1.232162598248624363e+03,1.212868982668048602e+03,1.193630191670741397e+03,1.174806343124758541e+03,1.156410609806332104e+03,1.138058468693441455e+03,1.120508159967220536e+03,1.102957851240999844e+03,1.085916844481052067e+03,1.069200175801927799e+03,1.052622147488402788e+03,1.036719513983438674e+03,1.020816880478474673e+03,1.005487758064950640e+03,9.903710926510398167e+02,9.754717860687828761e+02,9.611070647211354299e+02,9.467423433734878699e+02,9.330043884159281333e+02,9.193783972518098153e+02,9.063474238204731819e+02,8.942928930224653641e+02,8.893616640123989328e+02,8.845511061834654356e+02,8.798606623621645895e+02,8.752904016630649267e+02,8.708403773822534504e+02,8.665106294004847314e+02,8.611622282503602719e+02,8.545930920622496387e+02,8.478798956683087908e+02,8.411834033876560852e+02,8.347309541279701079e+02,8.282785048682840170e+02,8.220619293596997750e+02,8.158720178403705177e+02,8.099415959024470340e+02,8.041057853044393369e+02,7.984708764672793677e+02,7.929892728305458149e+02,7.876447692728448828e+02,7.825045821753374184e+02,7.774565034821285963e+02,7.727067096213841069e+02,7.679862323253524892e+02,7.636533851627467584e+02,7.593205380001411413e+02,7.553679449310052405e+02,7.514554131739621425e+02,7.478505463436792979e+02,7.443543053966291154e+02,7.410934053845844574e+02,7.380075682478983481e+02,7.350862699466357526e+02,7.324038996860837187e+02,7.298171867382142182e+02,7.275297886074481539e+02,7.252718108618596489e+02,7.233686789864721050e+02,7.214655471110847884e+02,7.199003246149204642e+02,7.183681395709270419e+02,7.171002455425306152e+02,7.159226647961933168e+02,7.149388597087711332e+02,7.140955550317210054e+02,7.133806948717789282e+02,7.128475958209522787e+02,7.123850610870167657e+02,7.121359945066953969e+02,7.118869279263740282e+02,7.116378613460528868e+02
