t,V_mean,V_std,T_mean,T_std
0,4.10823333333333,0.00255799400572688,26.5580000000000,0.252052196975151
5.24607563876652,4.09206664481720,0.00210244922914452,26.5657261572527,0.260579473468748
10.4921512775330,4.08498070959130,0.00214788344595865,26.5648547925375,0.264857934659195
15.7382269162996,4.07959569956265,0.00208174436534651,26.5677519308698,0.269854636717369
20.9843025550661,4.07514559952194,0.00216045546735129,26.5728803203739,0.271784121816385
26.2303781938326,4.07133819432417,0.00215303204561367,26.5791509766228,0.271710926798910
31.4764538325991,4.06755036774533,0.00216411018314641,26.5854995047308,0.271560178313270
36.7225294713656,4.06457478231453,0.00222471478644010,26.5948554594918,0.271204262752508
41.9686051101321,4.06167517445234,0.00221407508321133,26.6044861967405,0.271122722560693
47.2146807488987,4.05877556659015,0.00220423597951742,26.6141169339892,0.271041286685630
52.4607563876652,4.05617007006317,0.00225899146228751,26.6245099934192,0.270732723869924
57.7068320264317,4.05390051942992,0.00221660095454263,26.6357894858050,0.270579737133306
62.9529076651982,4.05163096879668,0.00217427268552365,26.6470689781907,0.270426751452175
68.1989833039648,4.04936141816343,0.00213201036223858,26.6583484705765,0.270273766828320
73.4450589427313,4.04714145343183,0.00213483170118001,26.6696754176804,0.270073787304103
78.6911345814978,4.04534179133595,0.00213524958695078,26.6804737853759,0.270630100086545
83.9372102202643,4.04357654028958,0.00209021355523767,26.6912772625217,0.271272405355899
89.1832858590308,4.04181128924321,0.00204521456431525,26.7020807396675,0.271923763432850
94.4293614977973,4.04004603819684,0.00200025511406210,26.7128842168132,0.272584109420532
99.6754371365638,4.03828078715047,0.00195533793197840,26.7236876939590,0.273253378158207
104.921512775330,4.03664289425747,0.00200024085035959,26.7343220703436,0.273799658816667
110.167588414097,4.03519730897034,0.00202039871897401,26.7440447971941,0.272883263093804
115.413664052863,4.03375172368321,0.00204055726555935,26.7537675240446,0.271973984284667
120.659739691630,4.03230613839608,0.00206071647021873,26.7634902508952,0.271071894007817
125.905815330396,4.03086055310896,0.00208087631382722,26.7732129777457,0.270177064268327
131.151890969163,4.02941496782183,0.00210103677799130,26.7829357045962,0.269289567444919
136.397966607930,4.02810731438395,0.00213517703611577,26.7984899361525,0.266367223894801
141.644042246696,4.02689488801410,0.00208369620478289,26.8179470477994,0.264768379124280
146.890117885463,4.02568246164425,0.00203231564860607,26.8374041594463,0.263204068687358
152.136193524229,4.02447003527440,0.00198104316984431,26.8568612710932,0.261674911930559
157.382269162996,4.02325760890455,0.00192988738258966,26.8763183827401,0.260181528677496
162.628344801762,4.02206569012051,0.00189773728347423,26.8955323330124,0.258964973689379
167.874420440529,4.02101443064670,0.00193649652087754,26.9103864117439,0.256329357584149
173.120496079295,4.01998270243774,0.00196674504314928,26.9240087214859,0.252268288838758
178.366571718062,4.01895097422878,0.00199699476917436,26.9376310312279,0.248221705649471
183.612647356828,4.01791924601982,0.00202724564506596,26.9512533409699,0.244190328156536
188.858722995595,4.01688751781087,0.00205749762010576,26.9648756507119,0.240174922051874
194.104798634361,4.01587154825188,0.00210159181427410,26.9777095838823,0.236902638259808
199.350874273128,4.01496518276407,0.00207962543837982,26.9902653403316,0.238422304141432
204.596949911894,4.01406169195962,0.00205357376409369,27.0029083826210,0.240091960275094
209.843025550661,4.01315820115516,0.00202844398098827,27.0155514249104,0.241761776429520
215.089101189427,4.01225471035071,0.00200427076570392,27.0281944671999,0.243431749311735
220.335176828194,4.01135121954626,0.00198108913462332,27.0408375094893,0.245101875718197
225.581252466960,4.01050896211899,0.00199672627810443,27.0532526763237,0.246374931994546
230.827328105727,4.00969873488145,0.00200559879979439,27.0649281091064,0.246369439624567
236.073403744493,4.00888850764391,0.00201508993893203,27.0766035418891,0.246363952510766
241.319479383260,4.00807828040636,0.00202519099800980,27.0882789746719,0.246358470653504
246.565555022026,4.00726805316882,0.00203589289871502,27.0999544074546,0.246352994053122
251.811630660793,4.00645949803348,0.00204874192959148,27.1116298402373,0.246347522709977
257.057706299559,4.00571241347239,0.00205980974024837,27.1243097576842,0.248076948465615
262.303781938326,4.00499544980176,0.00204519830855150,27.1379262384533,0.251419541810095
267.549857577092,4.00427848613113,0.00203063233039387,27.1515427192223,0.254762781749268
272.795933215859,4.00356152246050,0.00201611279095057,27.1651591999914,0.258106643157229
278.042008854625,4.00284455878987,0.00200164070079704,27.1787756807605,0.261451102188916
283.288084493392,4.00213199086256,0.00199154724001949,27.1916602702670,0.265560514643155
288.534160132159,4.00147862025037,0.00196968121421087,27.1978926152337,0.261606064753344
293.780235770925,4.00083160425492,0.00193822184253105,27.2027598076319,0.255362012085769
299.026311409692,4.00018458825947,0.00190688491386886,27.2076270000301,0.249178672040991
304.272387048458,3.99953757226402,0.00187567656520294,27.2124941924283,0.243060678157912
309.518462687225,3.99889055626858,0.00184460332277531,27.2173613848265,0.237013090811276
314.764538325991,3.99827485736564,0.00184402748200668,27.2229366128106,0.232237846868716
320.010613964758,3.99768613109951,0.00189378778946974,27.2365530935796,0.241089352263853
325.256689603524,3.99709740483338,0.00194374256324372,27.2501695743487,0.249944899299988
330.502765242291,3.99650867856725,0.00199387718685481,27.2637860551178,0.258804073096720
335.748840881057,3.99591995230113,0.00204417842759127,27.2774025358868,0.267666513540851
340.994916519824,3.99533122603500,0.00209463428189089,27.2910190166559,0.276531906558843
346.240992158590,3.99476717635712,0.00212257649984291,27.3061181551853,0.280332080708684
351.487067797357,3.99423091084738,0.00209734545009873,27.3197462939002,0.279424777041094
356.733143436123,3.99369464533764,0.00207215151648784,27.3333744326152,0.278556079701605
361.979219074890,3.99315837982790,0.00204699606945981,27.3470025713301,0.277726350959442
367.225294713656,3.99262211431816,0.00202188054552018,27.3606307100450,0.276935941076676
372.471370352423,3.99208842963142,0.00199912520861198,27.3742601391715,0.276183545001798
377.717445991189,3.99157346083642,0.00199263332617723,27.3822468549686,0.277657363498488
382.963521629956,3.99106051121840,0.00198785811705987,27.3890492663802,0.279811032003627
388.209597268722,3.99054756160039,0.00198312280912698,27.3958516777918,0.282199597595483
393.455672907489,3.99003461198238,0.00197842768888637,27.4026540892034,0.284817150574340
398.701748546255,3.98952166236437,0.00197377304312739,27.4094565006150,0.287657439962248
403.947824185022,3.98901709824092,0.00197667365344076,27.4163999576029,0.290831152377885
409.193899823788,3.98855530212658,0.00197344405509143,27.4271747223072,0.289719765645293
414.439975462555,3.98809481326495,0.00196798995322574,27.4378767166103,0.288518596351055
419.686051101322,3.98763432440333,0.00196257263177005,27.4485787109134,0.287352813685687
424.932126740088,3.98717383554170,0.00195719239613800,27.4592807052164,0.286222850037613
430.178202378855,3.98671334668008,0.00195184955300878,27.4699826995195,0.285129131258290
435.424278017621,3.98625622448512,0.00195278751004514,27.4791649123928,0.285358456479897
440.670353656388,3.98579573562349,0.00196287879758018,27.4869465912570,0.286484349413545
445.916429295154,3.98533524676187,0.00197297013412403,27.4947282701211,0.287615838634207
451.162504933921,3.98487475790025,0.00198306151892715,27.5025099489853,0.288752858354102
456.408580572687,3.98441426903862,0.00199315295125880,27.5102916278495,0.289895343498507
461.654656211454,3.98395454607969,0.00200394232054814,27.5183283523101,0.290740433648079
466.900731850220,3.98351922952770,0.00202122892175551,27.5296979477168,0.285368059676159
472.146807488987,3.98309371450367,0.00203131944527142,27.5403941130470,0.278165247812201
477.392883127753,3.98266819947964,0.00204141002370636,27.5510902783771,0.270969051465515
482.638958766520,3.98224268445560,0.00205150065624910,27.5617864437073,0.263780012071477
487.885034405286,3.98181716943157,0.00206159134210598,27.5724826090374,0.256598731172515
493.131110044053,3.98138356058512,0.00206431683931110,27.5818311529350,0.250971950752065
498.377185682819,3.98093708209790,0.00202089461764622,27.5901434667570,0.250824130138409
503.623261321586,3.98049408015507,0.00197017428844188,27.5989044130737,0.251470050289743
508.869336960352,3.98005107821224,0.00191960061510673,27.6076653593905,0.252148546478354
514.115412599119,3.97960807626941,0.00186918550167525,27.6164263057072,0.252859356471050
519.361488237885,3.97916507432658,0.00181894213247754,27.6251872520239,0.253602208555343
524.607563876652,3.97874878676946,0.00179212315233283,27.6349610500832,0.254152882017512
529.853639515418,3.97834658763715,0.00179218600375745,27.6495684562507,0.256689038042166
535.099715154185,3.97794438850485,0.00179293120047388,27.6641758624182,0.259498698074544
540.345790792951,3.97754218937254,0.00179435789234828,27.6787832685857,0.262573082382647
545.591866431718,3.97713999024023,0.00179646445572007,27.6933906747532,0.265903008857806
550.837942070485,3.97673779110793,0.00179924850260563,27.7079980809207,0.269479004535629
556.084017709251,3.97632251638071,0.00179673082650005,27.7206856384437,0.270169924106278
561.330093348018,3.97590865930255,0.00181438701683641,27.7294407557875,0.266958013845623
566.576168986784,3.97549480222438,0.00183276310953656,27.7381958731313,0.263837089343606
571.822244625551,3.97508094514621,0.00185183767359109,27.7469509904751,0.260810416897623
577.068320264317,3.97466708806804,0.00187158935341793,27.7557061078189,0.257881315149853
582.314395903084,3.97425881096711,0.00189671862646035,27.7646464804071,0.254770913351055
587.560471541850,3.97385909718179,0.00191981406616431,27.7744323836437,0.253940468015708
592.806547180617,3.97345689804949,0.00193580916272992,27.7851285489738,0.255359102903240
598.052622819383,3.97305469891718,0.00195276964155592,27.7958247143040,0.256846660426622
603.298698458150,3.97265249978488,0.00197067057725560,27.8065208796341,0.258401950275773
608.544774096916,3.97225030065257,0.00198948658395692,27.8172170449643,0.260023757063826
613.790849735683,3.97183844502056,0.00199879344442241,27.8276081022451,0.262357005160937
619.036925374449,3.97143563572129,0.00199803248969796,27.8375456726393,0.262586458272131
624.283001013216,3.97103343658899,0.00199637240663881,27.8472800574356,0.262512431169862
629.529076651982,3.97063123745668,0.00199486423767371,27.8570144422320,0.262449410764408
